dataset,experiment_family,statistical_group,method,baseline_method,metric,num_queries,baseline_mean,candidate_mean,mean_delta,candidate_ci95_low,candidate_ci95_high,delta_ci95_low,delta_ci95_high,num_harmed,num_improved,num_neutral,harm_rate,improvement_rate,neutral_rate,harm_severity,worst5_count,worst5_loss,delta_min,delta_median,delta_max,bootstrap_iterations,bootstrap_stratified_by_task,holm_family_id,p_raw,p_holm,source_delta,inferential_source_path,source_kind,family_definition,source_note,sign_flip_iterations,sign_flip_iterations_provenance,inferential_status,significant_holm_0.05,significant_positive_holm,significant_negative_holm
bsard_test,bsard_rcs_selected,bsard_rcs_selected,rcs_grid_deepseekplusgpt_a1_b1_g2_v2,bm25_original_test,nDCG@10,222,0.248311147125135,0.2853474562994863,0.0370363091743512,0.2414047239010612,0.3314350157165952,0.0127886405006849,0.0621480330797709,38,61,123,0.1711711711711711,0.2747747747747748,0.5540540540540541,-0.1738611142647132,11,-0.3599135426497017,-0.6131471927654584,0.0,1.0,10000,False,bsard_rcs_selected,0.0035996400359964,0.0395960403959604,0.0370363091743512,outputs/tables/bsard/rcs_selected_grid_stats.csv,experiment_stats,Five selected RCS candidates multiplied by four metrics (20 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
bsard_test,bsard_rcs_selected,bsard_rcs_selected,rcs_grid_gpt_a1_b0p5_g0p5_v2,bm25_original_test,MRR@10,222,0.2683773058773059,0.3061793936793937,0.0378020878020878,0.2546347686972687,0.3589910446160446,0.0088122944372944,0.0670508454883454,21,50,151,0.0945945945945946,0.2252252252252252,0.6801801801801802,-0.3076719576719576,11,-0.5072150072150072,-0.8571428571428572,0.0,0.9,10000,False,bsard_rcs_selected,0.0111988801119888,0.1007899210078992,0.0378020878020878,outputs/tables/bsard/rcs_selected_grid_stats.csv,experiment_stats,Five selected RCS candidates multiplied by four metrics (20 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
bsard_test,bsard_rcs_selected,bsard_rcs_selected,rcs_grid_gpt_a1_b0p5_g0p5_v2,bm25_original_test,Recall@10,222,0.3278160807766071,0.3345816382000592,0.0067655574234521,0.280566305796569,0.3886004664952033,-0.0187301882367671,0.0325249989394726,21,20,181,0.0945945945945946,0.09009009009009,0.8153153153153153,-0.3084756443779,11,-0.4984848484848485,-1.0,0.0,1.0,10000,False,bsard_rcs_selected,0.6235376462353764,0.6235376462353764,0.0067655574234521,outputs/tables/bsard/rcs_selected_grid_stats.csv,experiment_stats,Five selected RCS candidates multiplied by four metrics (20 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
bsard_test,bsard_rcs_selected,bsard_rcs_selected,rcs_grid_gpt_a1_b0p5_g0p5_v2,bm25_original_test,Recall@100,222,0.5671854569880885,0.5970953181479498,0.0299098611598611,0.5409968510461931,0.6530677183719947,0.0071834837871022,0.0540381096877806,7,25,190,0.0315315315315315,0.1126126126126126,0.8558558558558559,-0.3483709273182956,11,-0.2216905901116427,-1.0,0.0,1.0,10000,False,bsard_rcs_selected,0.0126987301269873,0.1015898410158984,0.0299098611598611,outputs/tables/bsard/rcs_selected_grid_stats.csv,experiment_stats,Five selected RCS candidates multiplied by four metrics (20 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
bsard_test,bsard_rcs_selected,bsard_rcs_selected,rcs_grid_gpt_a1_b0p5_g0p5_v2,bm25_original_test,nDCG@10,222,0.248311147125135,0.2708041768223133,0.0224930296971782,0.2269929027985623,0.3176875565177056,0.0004134281803769,0.0450313343638896,33,58,131,0.1486486486486486,0.2612612612612612,0.5900900900900901,-0.1964478114196686,11,-0.4043640487460196,-0.6309297535714575,0.0,0.7109351736821121,10000,False,bsard_rcs_selected,0.0482951704829517,0.2897710228977102,0.0224930296971782,outputs/tables/bsard/rcs_selected_grid_stats.csv,experiment_stats,Five selected RCS candidates multiplied by four metrics (20 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
bsard_test,bsard_rrf_multi_view,bsard_rrf_multi_view,rrf_bm25_original_all_generators_all_reformulations_test,bm25_original_test,MRR@10,222,0.2683773058773059,0.3389586014586014,0.0705812955812955,0.2841294866294866,0.3945665308165308,0.0344437741312741,0.1081570856570856,25,56,141,0.1126126126126126,0.2522522522522522,0.6351351351351351,-0.3205714285714285,11,-0.5891774891774891,-0.8571428571428572,0.0,1.0,10000,False,bsard_rrf_multi_view,0.0003999600039996,0.003999600039996,0.0705812955812955,outputs/tables/bsard/rrf_all_reformulations_stats.csv,experiment_stats,Three multi-view RRF candidates multiplied by four metrics (12 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
bsard_test,bsard_rrf_multi_view,bsard_rrf_multi_view,rrf_bm25_original_all_generators_all_reformulations_test,bm25_original_test,Recall@10,222,0.3278160807766071,0.345378281562492,0.017562200785885,0.2916150533009085,0.3990387175666781,-0.0138041000458763,0.0494434717954454,23,30,169,0.1036036036036036,0.1351351351351351,0.7612612612612613,-0.3700091384587952,11,-0.6121212121212121,-1.0,0.0,1.0,10000,False,bsard_rrf_multi_view,0.2904709529047095,0.6519348065193481,0.017562200785885,outputs/tables/bsard/rrf_all_reformulations_stats.csv,experiment_stats,Three multi-view RRF candidates multiplied by four metrics (12 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
bsard_test,bsard_rrf_multi_view,bsard_rrf_multi_view,rrf_bm25_original_all_generators_all_reformulations_test,bm25_original_test,Recall@100,222,0.5671854569880885,0.626617556551767,0.0594320995636785,0.5711027367935263,0.6814337566804672,0.0355880330304672,0.0865115223092196,7,35,180,0.0315315315315315,0.1576576576576576,0.8108108108108109,-0.1323926699866549,11,-0.0842498809005985,-0.3333333333333333,0.0,1.0,10000,False,bsard_rrf_multi_view,9.999000099990002e-05,0.0011998800119988,0.0594320995636785,outputs/tables/bsard/rrf_all_reformulations_stats.csv,experiment_stats,Three multi-view RRF candidates multiplied by four metrics (12 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
bsard_test,bsard_rrf_multi_view,bsard_rrf_multi_view,rrf_bm25_original_all_generators_all_reformulations_test,bm25_original_test,nDCG@10,222,0.248311147125135,0.2830003945100853,0.0346892473849502,0.2392154590830144,0.3283362559662293,0.0074701722240534,0.0630389112349535,43,60,119,0.1936936936936936,0.2702702702702703,0.536036036036036,-0.2048629019849497,11,-0.4494409826525449,-0.6666666666666667,0.0,1.0,10000,False,bsard_rrf_multi_view,0.0141985801419858,0.1135886411358864,0.0346892473849502,outputs/tables/bsard/rrf_all_reformulations_stats.csv,experiment_stats,Three multi-view RRF candidates multiplied by four metrics (12 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
bsard_test,bsard_rrf_multi_view,bsard_rrf_multi_view,rrf_bm25_original_deepseek_all_reformulations_test,bm25_original_test,MRR@10,222,0.2683773058773059,0.3274310024310025,0.0590536965536965,0.2763231088231088,0.3809151115401115,0.0215111986986987,0.0972888066638066,28,63,131,0.1261261261261261,0.2837837837837837,0.5900900900900901,-0.3473781179138321,11,-0.6952020202020202,-1.0,0.0,1.0,10000,False,bsard_rrf_multi_view,0.0026997300269973,0.0242975702429757,0.0590536965536965,outputs/tables/bsard/rrf_all_reformulations_stats.csv,experiment_stats,Three multi-view RRF candidates multiplied by four metrics (12 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
bsard_test,bsard_rrf_multi_view,bsard_rrf_multi_view,rrf_bm25_original_deepseek_all_reformulations_test,bm25_original_test,Recall@10,222,0.3278160807766071,0.3532220147351725,0.0254059339585655,0.2990864991358412,0.4079784524356892,-0.0104711181191444,0.06225822327796,24,37,161,0.1081081081081081,0.1666666666666666,0.7252252252252253,-0.4299081035923141,11,-0.6666666666666667,-1.0,0.0,1.0,10000,False,bsard_rrf_multi_view,0.1713828617138286,0.6519348065193481,0.0254059339585655,outputs/tables/bsard/rrf_all_reformulations_stats.csv,experiment_stats,Three multi-view RRF candidates multiplied by four metrics (12 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
bsard_test,bsard_rrf_multi_view,bsard_rrf_multi_view,rrf_bm25_original_deepseek_all_reformulations_test,bm25_original_test,Recall@100,222,0.5671854569880885,0.6173831127778495,0.050197655789761,0.5608532714618241,0.6740307709880078,0.0278139118270697,0.0755297396251343,8,32,182,0.036036036036036,0.1441441441441441,0.8198198198198198,-0.1392686261107313,11,-0.1012862735350773,-0.3333333333333333,0.0,1.0,10000,False,bsard_rrf_multi_view,9.999000099990002e-05,0.0011998800119988,0.050197655789761,outputs/tables/bsard/rrf_all_reformulations_stats.csv,experiment_stats,Three multi-view RRF candidates multiplied by four metrics (12 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
bsard_test,bsard_rrf_multi_view,bsard_rrf_multi_view,rrf_bm25_original_deepseek_all_reformulations_test,bm25_original_test,nDCG@10,222,0.248311147125135,0.2764303376215115,0.0281191904963764,0.2349416898967101,0.3197107820702996,-0.0014039103737417,0.0571029556272125,43,69,110,0.1936936936936936,0.3108108108108108,0.4954954954954955,-0.235967896132771,11,-0.5621825436779783,-1.0,0.0,1.0,10000,False,bsard_rrf_multi_view,0.0617938206179382,0.4325567443255674,0.0281191904963764,outputs/tables/bsard/rrf_all_reformulations_stats.csv,experiment_stats,Three multi-view RRF candidates multiplied by four metrics (12 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
bsard_test,bsard_rrf_multi_view,bsard_rrf_multi_view,rrf_bm25_original_gpt_all_reformulations_test,bm25_original_test,MRR@10,222,0.2683773058773059,0.2982357357357357,0.0298584298584298,0.2485222722722722,0.3519309934934934,-0.0027520377520377,0.0628868153868153,30,52,140,0.1351351351351351,0.2342342342342342,0.6306306306306306,-0.320079365079365,11,-0.6398989898989899,-1.0,0.0,0.9,10000,False,bsard_rrf_multi_view,0.0734926507349265,0.4337566243375662,0.0298584298584298,outputs/tables/bsard/rrf_all_reformulations_stats.csv,experiment_stats,Three multi-view RRF candidates multiplied by four metrics (12 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
bsard_test,bsard_rrf_multi_view,bsard_rrf_multi_view,rrf_bm25_original_gpt_all_reformulations_test,bm25_original_test,Recall@10,222,0.3278160807766071,0.3293682053550475,0.0015521245784403,0.2769005390386969,0.384244362270678,-0.0345935563040826,0.03557664850428,28,28,166,0.1261261261261261,0.1261261261261261,0.7477477477477478,-0.4139951475007866,11,-0.787878787878788,-1.0,0.0,1.0,10000,False,bsard_rrf_multi_view,0.9325067493250676,0.9325067493250676,0.0015521245784403,outputs/tables/bsard/rrf_all_reformulations_stats.csv,experiment_stats,Three multi-view RRF candidates multiplied by four metrics (12 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
bsard_test,bsard_rrf_multi_view,bsard_rrf_multi_view,rrf_bm25_original_gpt_all_reformulations_test,bm25_original_test,Recall@100,222,0.5671854569880885,0.595418252326147,0.0282327953380584,0.5387969346439742,0.6516762041433094,-0.0017387562288878,0.0595478105839947,12,31,179,0.054054054054054,0.1396396396396396,0.8063063063063063,-0.4738930659983291,11,-0.5121895648211438,-1.0,0.0,1.0,10000,False,bsard_rrf_multi_view,0.0722927707229277,0.4337566243375662,0.0282327953380585,outputs/tables/bsard/rrf_all_reformulations_stats.csv,experiment_stats,Three multi-view RRF candidates multiplied by four metrics (12 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
bsard_test,bsard_rrf_multi_view,bsard_rrf_multi_view,rrf_bm25_original_gpt_all_reformulations_test,bm25_original_test,nDCG@10,222,0.248311147125135,0.2674991063776918,0.0191879592525567,0.2240762942344939,0.3134500188810515,-0.0084248265641433,0.0458286400069427,43,60,119,0.1936936936936936,0.2702702702702703,0.536036036036036,-0.2326104994460265,11,-0.5393417821321386,-0.8065735963827293,0.0,0.7109351736821121,10000,False,bsard_rrf_multi_view,0.162983701629837,0.6519348065193481,0.0191879592525567,outputs/tables/bsard/rrf_all_reformulations_stats.csv,experiment_stats,Three multi-view RRF candidates multiplied by four metrics (12 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
bsard_test,bsard_rrf_one_view,bsard_rrf_one_view,rrf_original_deepseek_hyde_style,bm25_original_test,MRR@10,222,0.2683773058773059,0.3211157586157586,0.0527384527384527,0.2688583672958672,0.3760600779350779,0.0135653063778063,0.0911702327327327,30,61,131,0.1351351351351351,0.2747747747747748,0.5900900900900901,-0.3685714285714285,11,-0.696969696969697,-1.0,0.0,0.9,10000,False,bsard_rrf_one_view,0.0075992400759924,0.1671832816718328,0.0527384527384527,outputs/tables/bsard/rrf_original_reformulation_stats.csv,experiment_stats,Six one-view RRF candidates multiplied by four metrics (24 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
bsard_test,bsard_rrf_one_view,bsard_rrf_one_view,rrf_original_deepseek_hyde_style,bm25_original_test,Recall@10,222,0.3278160807766071,0.3237693862693863,-0.0040466945072208,0.2713576187260398,0.3763902201073253,-0.0442842274092274,0.0351482007896481,33,29,160,0.1486486486486486,0.1306306306306306,0.7207207207207207,-0.4561324396850713,11,-0.8484848484848485,-1.0,0.0,1.0,10000,False,bsard_rrf_one_view,0.8386161383861613,1.0,-0.0040466945072208,outputs/tables/bsard/rrf_original_reformulation_stats.csv,experiment_stats,Six one-view RRF candidates multiplied by four metrics (24 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
bsard_test,bsard_rrf_one_view,bsard_rrf_one_view,rrf_original_deepseek_hyde_style,bm25_original_test,Recall@100,222,0.5671854569880885,0.5762491601307391,0.0090637031426505,0.5185000185164659,0.6334555362351415,-0.0088309674164937,0.0288471639787429,15,16,191,0.0675675675675675,0.072072072072072,0.8603603603603603,-0.2373593073593073,11,-0.2933687524596615,-0.5,0.0,1.0,10000,False,bsard_rrf_one_view,0.3597640235976402,1.0,0.0090637031426505,outputs/tables/bsard/rrf_original_reformulation_stats.csv,experiment_stats,Six one-view RRF candidates multiplied by four metrics (24 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
bsard_test,bsard_rrf_one_view,bsard_rrf_one_view,rrf_original_deepseek_hyde_style,bm25_original_test,nDCG@10,222,0.248311147125135,0.2686422060558447,0.0203310589307097,0.2264048796554365,0.3137678794927515,-0.0102874216643128,0.0508384441591998,45,63,114,0.2027027027027027,0.2837837837837837,0.5135135135135135,-0.2607757396541998,11,-0.582367478702493,-1.0,0.0,0.7109351736821121,10000,False,bsard_rrf_one_view,0.1927807219278072,1.0,0.0203310589307097,outputs/tables/bsard/rrf_original_reformulation_stats.csv,experiment_stats,Six one-view RRF candidates multiplied by four metrics (24 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
bsard_test,bsard_rrf_one_view,bsard_rrf_one_view,rrf_original_deepseek_keyword_expansion,bm25_original_test,MRR@10,222,0.2683773058773059,0.2998623623623623,0.0314850564850564,0.2475741366366366,0.3526960442585441,0.0003927141427141,0.0624768518518518,27,49,146,0.1216216216216216,0.2207207207207207,0.6576576576576577,-0.2955908289241623,11,-0.564935064935065,-1.0,0.0,1.0,10000,False,bsard_rrf_one_view,0.0446955304469553,0.8945105489451054,0.0314850564850564,outputs/tables/bsard/rrf_original_reformulation_stats.csv,experiment_stats,Six one-view RRF candidates multiplied by four metrics (24 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
bsard_test,bsard_rrf_one_view,bsard_rrf_one_view,rrf_original_deepseek_keyword_expansion,bm25_original_test,Recall@10,222,0.3278160807766071,0.3308119038382195,0.0029958230616125,0.2775901083713583,0.3849876742557663,-0.0297091972996578,0.0350496768342163,16,24,182,0.072072072072072,0.1081081081081081,0.8198198198198198,-0.5677455357142858,11,-0.738095238095238,-1.0,0.0,1.0,10000,False,bsard_rrf_one_view,0.8553144685531446,1.0,0.0029958230616125,outputs/tables/bsard/rrf_original_reformulation_stats.csv,experiment_stats,Six one-view RRF candidates multiplied by four metrics (24 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
